,2010-01-01 ~ 2013-04-18,2010-01-01 ~ 2014-04-18,2010-01-01 ~ 2015-04-18,2010-01-01 ~ 2016-04-18,2010-01-01 ~ 2017-04-18,2010-01-01 ~ 2018-04-18,2010-01-01 ~ 2019-04-18,2010-01-01 ~ 2020-04-18
3,31.84355416844494,10.14355416844487,8.34604438074241,9.294618124592398,21.571465406983407,7.871465406960146,6.319999999999982,23.865381875404843
4,31.77051001790678,10.175631494934123,8.485159257948999,9.24815267290187,21.32562669315514,8.15152485506253,6.255631494933004,23.908107916082578
5,31.79267094138338,10.092671962277382,8.424591075703097,9.245778675154043,21.424265630570677,8.028156762449498,6.233448936797208,23.90915722545435
6,31.79081810141231,10.144124665743266,8.390891120366268,9.244376218010165,21.46364779193768,7.8317026781702,6.225228491601615,23.92616119448119
7,31.781511999686654,10.147801835462996,8.390384226853552,9.246529931790018,21.492256865688773,7.856197591712157,6.268353399382386,23.896567793815713
8,31.787743832819977,10.156687909559059,8.40419050714379,9.275873221533583,21.468306895271574,7.717903958043507,6.2324418970205215,24.009897412130226
9,31.75779060824052,10.299717672822203,8.63308050699602,9.126249128106315,21.234584583319883,7.688282443732897,6.175832272393177,23.883921994368006
